frame,timestamp,ID_6_x_ema,ID_6_y_ema,ID_6_x_raw,ID_6_y_raw,ID_6_x_filtered,ID_6_y_filtered,ID_6_x_bottom,ID_6_y_bottom,ID_8_x_ema,ID_8_y_ema,ID_8_x_raw,ID_8_y_raw,ID_8_x_filtered,ID_8_y_filtered,ID_8_x_bottom,ID_8_y_bottom
2486,2026-05-21 11:20:52.226,265.61,506.06,268.25,494.84,266.92,497.92,,,223.42,230.7,221.71,230.67,222.28,230.68,226.65,228.89
2487,2026-05-21 11:20:52.267,267.97,499.27,272.35,486.67,270.97,488.36,,,223.56,230.7,223.83,230.7,223.06,230.69,226.65,228.89
2488,2026-05-21 11:20:52.314,269.49,490.87,272.31,475.25,272.64,477.06,,,223.61,230.7,224.9,230.72,223.83,230.7,226.81,228.72
2489,2026-05-21 11:20:52.354,273.35,479.09,280.52,457.23,278.64,460.7,,,224.06,230.71,224.9,230.72,224.69,230.71,227.28,228.39
2490,2026-05-21 11:20:52.399,277.29,466.27,284.62,442.47,283.89,444.44,291.47,470.51,224.35,230.71,224.9,230.72,225.03,230.72,226.99,228.39
2491,2026-05-21 11:20:52.438,282.75,453.92,292.87,430.96,291.38,430.83,,,224.54,230.71,224.9,230.72,225.1,230.72,227.6,228.06
2492,2026-05-21 11:20:52.482,290.62,438.4,305.25,409.57,302.6,412.0,,,224.75,230.72,224.9,230.72,225.01,230.72,227.7,228.55
2493,2026-05-21 11:20:52.518,297.18,424.27,309.37,398.05,309.77,397.42,312.38,427.68,224.8,230.72,224.9,230.72,224.96,230.72,226.36,228.89
2494,2026-05-21 11:20:52.562,305.79,411.06,321.77,386.51,320.37,385.07,320.8,414.86,224.83,230.72,224.9,230.72,224.92,230.72,227.76,227.89
2495,2026-05-21 11:20:52.606,312.83,399.58,325.91,378.26,327.0,375.91,329.06,402.28,224.86,230.72,224.9,230.72,224.9,230.72,227.03,227.89
2496,2026-05-21 11:20:52.652,321.75,388.08,338.31,366.73,337.22,365.81,339.16,390.56,224.14,230.71,222.77,230.69,223.46,230.7,227.45,228.06
2497,2026-05-21 11:20:52.690,331.89,375.41,350.72,351.89,349.23,352.77,348.1,379.27,223.66,230.7,222.77,230.69,222.8,230.69,226.96,228.72
2498,2026-05-21 11:20:52.731,342.82,364.3,363.11,343.66,361.92,342.73,,,223.35,230.7,222.77,230.69,222.57,230.69,227.29,228.22
2499,2026-05-21 11:20:52.773,351.37,354.19,367.26,335.4,369.18,334.16,367.56,360.92,223.15,230.69,222.77,230.69,222.56,230.69,,
2500,2026-05-21 11:20:52.816,361.27,344.74,379.64,327.18,379.35,326.18,376.47,352.54,223.67,230.7,224.9,230.72,224.11,230.71,226.87,228.06
2501,2026-05-21 11:20:52.857,372.03,335.72,392.02,318.97,391.1,318.33,385.84,346.47,224.1,230.71,224.9,230.72,224.82,230.72,,
2502,2026-05-21 11:20:52.899,381.91,328.14,400.26,314.05,400.74,312.65,393.84,340.46,224.38,230.71,224.9,230.72,225.07,230.72,,
2503,2026-05-21 11:20:52.938,391.22,321.49,408.5,309.14,409.29,307.88,401.53,335.89,224.56,230.71,224.9,230.72,225.1,230.72,,
2504,2026-05-21 11:20:52.983,400.15,315.45,416.73,304.22,417.4,303.37,408.26,331.94,224.75,230.72,224.9,230.72,224.99,230.72,227.09,228.88
2505,2026-05-21 11:20:53.026,407.39,310.95,420.84,302.6,422.61,301.06,417.31,325.86,224.8,230.72,224.9,230.72,224.95,230.72,,
2506,2026-05-21 11:20:53.068,412.1,307.45,420.85,300.94,423.8,299.62,417.31,325.86,224.84,230.72,224.9,230.72,224.92,230.72,,
2507,2026-05-21 11:20:53.107,415.16,305.75,420.84,302.6,423.34,300.66,421.11,324.11,224.86,230.72,224.9,230.72,224.9,230.72,227.28,228.39
2508,2026-05-21 11:20:53.148,418.58,304.08,424.94,300.97,425.25,300.44,420.97,324.3,224.14,230.71,222.77,230.69,223.46,230.7,227.28,228.39
2509,2026-05-21 11:20:53.188,422.24,302.42,429.04,299.35,428.56,299.43,421.75,324.3,223.66,230.7,222.77,230.69,222.8,230.69,227.57,228.39
2510,2026-05-21 11:20:53.230,423.2,300.75,424.97,297.66,427.01,297.93,421.75,324.3,223.35,230.7,222.77,230.69,222.58,230.69,227.57,228.39
2511,2026-05-21 11:20:53.274,425.24,300.26,429.04,299.35,428.69,298.51,421.42,324.11,223.15,230.69,222.77,230.69,222.56,230.69,,
2512,2026-05-21 11:20:53.316,425.15,299.35,424.97,297.66,426.57,297.79,421.11,324.11,223.3,230.7,223.83,230.7,223.4,230.7,227.69,228.72
2513,2026-05-21 11:20:53.354,426.51,299.35,429.04,299.35,428.19,298.67,421.75,324.3,223.49,230.7,223.83,230.7,223.77,230.7,,
2514,2026-05-21 11:20:53.396,425.97,298.76,424.97,297.66,426.2,298.0,421.58,324.11,222.87,230.69,221.71,230.67,222.48,230.68,227.57,228.39
2515,2026-05-21 11:20:53.440,425.62,298.95,424.96,299.31,425.2,298.81,421.24,323.72,223.2,230.69,223.83,230.7,223.27,230.7,226.61,227.73
2516,2026-05-21 11:20:53.486,420.9,303.1,412.57,311.65,416.35,307.2,420.95,324.11,223.46,230.7,224.9,230.72,223.93,230.7,226.64,229.05
2517,2026-05-21 11:20:53.527,417.99,306.1,412.57,311.65,412.54,311.42,420.61,323.72,223.96,230.7,224.9,230.72,224.74,230.72,,
2518,2026-05-21 11:20:53.574,416.09,308.04,412.57,311.65,411.31,312.85,421.12,324.3,224.29,230.71,224.9,230.72,225.05,230.72,227.28,228.39
2519,2026-05-21 11:20:53.611,414.86,309.31,412.57,311.65,411.28,312.97,421.42,324.11,224.5,230.71,224.9,230.72,225.11,230.72,226.86,228.22
2520,2026-05-21 11:20:53.659,413.53,312.11,412.54,315.8,411.99,315.05,421.1,323.92,223.99,230.7,222.77,230.69,223.57,230.7,227.73,228.22
2521,2026-05-21 11:20:53.693,413.18,313.4,412.54,315.8,412.27,316.04,421.11,324.11,223.56,230.7,222.77,230.69,222.86,230.69,227.35,229.21
2522,2026-05-21 11:20:53.732,412.95,314.82,412.53,317.45,412.43,317.41,421.11,324.11,223.28,230.7,222.77,230.69,222.6,230.69,226.84,228.39
2523,2026-05-21 11:20:53.768,412.8,316.32,412.52,319.11,412.5,318.99,421.12,324.3,223.1,230.69,222.77,230.69,222.57,230.69,,
2524,2026-05-21 11:20:53.811,412.65,316.39,412.54,315.8,412.55,316.83,421.11,324.11,222.99,230.69,222.77,230.69,222.61,230.69,226.89,227.89
2525,2026-05-21 11:20:53.846,412.61,316.18,412.54,315.8,412.56,316.03,420.77,323.72,222.91,230.69,222.77,230.69,222.67,230.69,226.86,228.22
2526,2026-05-21 11:20:53.884,412.59,315.47,412.55,314.14,412.56,314.58,421.44,324.3,222.86,230.69,222.77,230.69,222.72,230.69,227.38,228.88
2527,2026-05-21 11:20:53.922,412.57,315.58,412.54,315.8,412.55,315.11,421.07,323.53,222.83,230.69,222.77,230.69,222.75,230.69,227.21,229.22
2528,2026-05-21 11:20:53.965,412.57,313.88,412.57,311.65,412.57,312.37,421.11,324.11,222.81,230.69,222.77,230.69,222.77,230.69,227.1,228.72
2529,2026-05-21 11:20:53.999,412.57,313.1,412.57,311.65,412.58,311.52,421.11,324.11,222.8,230.69,222.77,230.69,222.77,230.69,227.24,228.88
2530,2026-05-21 11:20:54.041,412.57,312.59,412.57,311.65,412.58,311.29,421.59,324.3,222.79,230.69,222.77,230.69,222.77,230.69,227.09,228.88
2531,2026-05-21 11:20:54.082,412.57,312.27,412.57,311.65,412.58,311.31,421.1,323.92,222.78,230.69,222.77,230.69,222.77,230.69,226.84,228.39
2532,2026-05-21 11:20:54.137,412.57,312.78,412.55,314.14,412.56,313.2,421.27,324.11,222.78,230.69,222.77,230.69,222.77,230.69,226.99,228.39
2533,2026-05-21 11:20:54.174,412.56,313.26,412.55,314.14,412.56,314.05,421.41,323.91,221.3,231.86,218.55,234.04,219.91,232.96,226.2,230.71
2534,2026-05-21 11:20:54.215,412.56,312.99,412.57,312.48,412.56,313.22,420.35,324.5,220.33,232.62,218.55,234.04,218.6,234.0,224.96,233.21
2535,2026-05-21 11:20:54.250,412.56,313.39,412.55,314.14,412.56,313.87,421.58,324.11,218.25,236.68,214.37,244.21,215.34,241.22,223.03,239.92
2536,2026-05-21 11:20:54.301,412.55,314.78,412.54,315.8,412.54,315.88,421.24,323.72,216.92,242.88,214.46,254.41,214.06,251.31,222.26,248.41
2537,2026-05-21 11:20:54.339,412.55,315.13,412.54,315.8,412.54,316.05,421.08,323.72,216.08,249.3,214.51,261.2,213.8,260.05,222.28,259.62
2538,2026-05-21 11:20:54.380,412.54,315.95,412.53,317.45,412.53,317.15,421.23,323.53,215.56,257.03,214.59,271.38,213.97,270.09,,
2539,2026-05-21 11:20:54.417,412.53,317.05,412.52,319.11,412.52,318.71,421.41,323.91,215.3,271.52,214.81,298.44,214.35,292.01,,
2540,2026-05-21 11:20:54.457,412.54,315.83,412.56,313.31,412.55,315.03,421.27,324.11,216.63,284.49,219.12,308.59,217.52,307.8,226.38,301.44
2541,2026-05-21 11:20:54.493,412.55,314.95,412.56,313.31,412.56,313.51,421.41,323.91,219.01,296.47,223.42,318.71,221.91,319.98,,
2542,2026-05-21 11:20:54.532,412.55,314.38,412.56,313.31,412.56,312.96,421.1,323.92,223.54,308.97,231.94,332.19,229.52,332.68,236.43,332.57
2543,2026-05-21 11:20:54.566,412.56,314.0,412.56,313.31,412.56,312.89,420.18,324.31,227.98,321.79,236.24,345.6,235.58,345.72,,
2544,2026-05-21 11:20:54.612,412.55,314.47,412.54,315.8,412.55,314.79,421.29,324.5,233.84,334.81,244.71,358.99,243.46,358.96,,
2545,2026-05-21 11:20:54.645,412.55,314.94,412.54,315.8,412.54,315.66,420.87,322.95,240.6,347.94,253.16,372.33,252.08,372.28,,
2546,2026-05-21 11:20:54.692,412.54,315.82,412.53,317.45,412.53,317.1,421.44,324.3,250.87,364.61,269.95,395.56,266.53,392.32,,
2547,2026-05-21 11:20:54.727,412.53,316.97,412.52,319.11,412.52,318.78,421.27,324.11,260.47,378.91,278.3,405.48,277.83,406.43,,
2548,2026-05-21 11:20:54.772,412.54,316.09,412.55,314.14,412.54,315.66,420.95,324.11,269.63,392.82,286.63,418.65,287.26,419.64,,
2549,2026-05-21 11:20:54.805,412.55,315.41,412.55,314.14,412.55,314.38,420.6,323.53,278.48,405.31,294.93,428.49,295.74,430.29,,
2550,2026-05-21 11:20:54.845,412.54,315.54,412.54,315.8,412.55,315.01,421.42,324.11,291.47,417.99,315.57,441.54,312.22,442.05,,
2551,2026-05-21 11:20:54.881,412.55,315.05,412.55,314.14,412.55,314.32,421.29,324.5,302.78,428.51,323.8,448.05,324.07,450.11,,
2552,2026-05-21 11:20:54.923,412.54,315.48,412.54,315.8,412.54,315.62,421.27,324.11,314.45,437.61,336.1,454.52,336.15,456.51,,
2553,2026-05-21 11:20:54.959,412.54,315.59,412.54,315.8,412.54,315.82,420.2,324.5,324.89,444.65,344.29,457.73,345.58,460.19,,
2554,2026-05-21 11:20:54.996,412.55,315.08,412.55,314.14,412.55,314.75,421.1,323.92,334.54,451.49,352.45,464.19,353.79,465.05,,
2555,2026-05-21 11:20:55.038,412.55,315.33,412.54,315.8,412.55,315.36,420.97,324.3,343.66,457.06,360.6,467.4,361.58,468.55,,
2556,2026-05-21 11:20:55.081,412.55,314.64,412.55,314.14,412.55,314.18,420.29,323.53,352.44,460.66,368.75,467.35,369.33,469.32,,
2557,2026-05-21 11:20:55.118,412.55,314.47,412.55,314.14,412.56,314.04,420.97,324.3,363.85,462.97,385.02,467.26,382.68,468.95,,
2558,2026-05-21 11:20:55.157,412.56,313.77,412.57,312.48,412.56,312.91,420.71,322.95,372.68,464.46,389.08,467.23,390.42,468.33,,
2559,2026-05-21 11:20:55.194,412.57,312.74,412.58,310.83,412.58,311.3,421.11,324.11,381.26,465.42,397.2,467.19,398.03,467.79,,
2560,2026-05-21 11:20:55.239,412.56,313.46,412.55,314.97,412.56,313.8,420.61,323.72,388.26,466.03,401.25,467.17,403.0,467.43,,
2561,2026-05-21 11:20:55.279,412.56,313.99,412.55,314.97,412.55,314.79,420.63,323.92,394.22,466.42,405.3,467.14,406.85,467.22,,
2562,2026-05-21 11:20:55.324,412.55,314.33,412.55,314.97,412.55,315.16,421.25,323.92,398.1,466.67,405.3,467.14,407.65,467.13,,
2563,2026-05-21 11:20:55.363,412.55,314.55,412.55,314.97,412.55,315.23,420.95,324.11,400.61,467.97,405.28,470.37,407.23,469.29,,
2564,2026-05-21 11:20:55.403,412.55,315.08,412.54,315.8,412.54,315.66,421.07,323.53,402.24,469.94,405.25,473.61,406.52,472.48,,
2565,2026-05-21 11:20:55.442,412.55,315.33,412.54,315.8,412.54,315.85,421.1,323.92,403.3,470.09,405.28,470.37,405.95,471.65,,
2566,2026-05-21 11:20:55.479,412.55,314.91,412.55,314.14,412.55,314.78,421.1,323.92,403.98,471.32,405.25,473.61,405.56,473.2,,
2567,2026-05-21 11:20:55.522,412.55,315.22,412.54,315.8,412.55,315.37,420.91,323.53,404.44,470.99,405.28,470.37,405.36,471.64,,
2568,2026-05-21 11:20:55.565,412.55,314.31,412.56,313.31,412.56,313.62,420.58,323.34,404.72,471.91,405.25,473.61,405.26,472.95,,
2569,2026-05-21 11:20:55.599,412.56,313.96,412.56,313.31,412.56,313.23,420.51,324.5,404.92,471.37,405.28,470.37,405.24,471.38,,
2570,2026-05-21 11:20:55.637,412.56,313.73,412.56,313.31,412.56,313.12,420.78,323.92,405.04,471.02,405.28,470.37,405.24,470.59,,
2571,2026-05-21 11:20:55.673,412.56,313.58,412.56,313.31,412.56,313.14,421.25,323.92,405.12,471.93,405.25,473.61,405.24,472.45,,
2572,2026-05-21 11:20:55.716,412.55,314.3,412.54,315.8,412.55,314.93,421.25,323.92,402.36,473.31,397.13,476.89,399.76,474.96,,
2573,2026-05-21 11:20:55.751,412.55,314.82,412.54,315.8,412.54,315.73,421.27,324.11,400.53,474.56,397.13,476.89,397.24,476.73,,
2574,2026-05-21 11:20:55.798,412.55,314.58,412.55,314.14,412.55,314.89,420.95,324.11,399.34,475.38,397.13,476.89,396.39,477.35,,
2575,2026-05-21 11:20:55.838,412.55,315.01,412.54,315.8,412.54,315.53,421.21,323.34,398.57,475.9,397.13,476.89,396.33,477.41,,
2576,2026-05-21 11:20:55.891,412.55,314.51,412.55,314.14,412.55,314.26,421.28,324.3,397.74,476.47,397.13,476.89,396.77,477.13,,
2577,2026-05-21 11:20:55.926,412.55,314.38,412.55,314.14,412.56,314.09,420.57,323.15,397.53,476.62,397.13,476.89,396.95,477.01,,
2578,2026-05-21 11:20:55.968,412.56,313.71,412.57,312.48,412.56,312.93,421.11,324.11,397.39,476.71,397.13,476.89,397.06,476.94,,
2579,2026-05-21 11:20:56.005,412.57,312.7,412.58,310.83,412.58,311.3,421.38,323.53,397.3,476.77,397.13,476.89,397.12,476.9,,
2580,2026-05-21 11:20:56.047,412.57,312.63,412.57,312.48,412.57,311.76,421.57,323.91,397.2,476.84,397.13,476.89,397.15,476.88,,
2581,2026-05-21 11:20:56.082,412.57,312.0,412.58,310.83,412.58,311.0,421.25,323.92,397.18,476.86,397.13,476.89,397.14,476.88,411.27,482.26
2582,2026-05-21 11:20:56.118,412.57,312.17,412.57,312.48,412.57,311.82,420.16,323.92,397.16,476.87,397.13,476.89,397.14,476.88,,
2583,2026-05-21 11:20:56.153,412.57,311.7,412.58,310.83,412.58,311.15,420.2,324.5,397.15,476.87,397.13,476.89,397.14,476.88,412.27,481.27
2584,2026-05-21 11:20:56.196,412.57,311.97,412.57,312.48,412.57,311.97,421.58,324.11,397.14,476.88,397.13,476.89,397.14,476.89,,
2585,2026-05-21 11:20:56.236,412.57,311.57,412.58,310.83,412.58,311.26,421.12,324.3,397.14,476.88,397.13,476.89,397.13,476.89,,
2586,2026-05-21 11:20:56.277,412.57,311.89,412.57,312.48,412.57,312.02,421.24,323.72,397.14,476.88,397.13,476.89,397.13,476.89,411.27,482.26
2587,2026-05-21 11:20:56.313,412.58,311.52,412.58,310.83,412.58,311.28,419.66,323.53,397.14,476.89,397.13,476.89,397.13,476.89,,
2588,2026-05-21 11:20:56.354,411.15,310.68,408.5,309.14,409.82,309.77,416.26,322.0,397.14,476.89,397.13,476.89,397.13,476.89,,
2589,2026-05-21 11:20:56.394,408.79,309.55,404.41,307.45,405.78,307.96,411.89,319.71,397.14,476.89,397.13,476.89,397.13,476.89,,
2590,2026-05-21 11:20:56.431,405.82,308.22,400.32,305.76,401.32,306.08,406.48,313.05,397.13,476.89,397.13,476.89,397.13,476.89,,
2591,2026-05-21 11:20:56.468,401.04,304.43,392.15,297.38,394.07,299.72,399.71,305.9,397.13,476.89,397.13,476.89,397.13,476.89,,
2592,2026-05-21 11:20:56.509,393.62,297.84,379.86,285.61,382.86,289.03,399.71,305.9,397.13,476.89,397.13,476.89,397.13,476.89,,
2593,2026-05-21 11:20:56.547,387.38,289.46,375.79,273.88,375.62,276.67,379.87,285.47,397.13,476.89,397.13,476.89,397.13,476.89,,
2594,2026-05-21 11:20:56.587,378.99,281.03,363.41,265.38,364.96,266.12,379.87,285.47,397.13,476.89,397.13,476.89,397.13,476.89,,
2595,2026-05-21 11:20:56.627,370.65,271.41,355.15,253.53,355.48,254.49,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2596,2026-05-21 11:20:56.670,360.87,262.15,342.7,244.97,343.9,244.66,340.75,248.58,397.13,476.89,397.13,476.89,397.13,476.89,,
2597,2026-05-21 11:20:56.708,348.67,251.93,326.03,232.94,328.54,233.43,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2598,2026-05-21 11:20:56.746,330.48,238.61,296.68,213.88,303.0,216.76,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2599,2026-05-21 11:20:56.783,315.69,226.93,288.24,205.24,287.23,204.71,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2600,2026-05-21 11:20:56.826,300.17,217.46,271.35,199.86,270.99,197.32,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2601,2026-05-21 11:20:56.862,285.63,208.24,258.61,191.11,257.22,189.73,,,397.13,476.89,397.13,476.89,397.13,476.89,412.09,481.28
2602,2026-05-21 11:20:56.900,270.23,201.54,241.62,189.11,241.67,186.31,,,397.13,476.89,397.13,476.89,397.13,476.89,412.09,481.28
2603,2026-05-21 11:20:56.937,255.73,195.31,228.82,183.74,227.96,182.37,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2604,2026-05-21 11:20:56.980,240.34,190.56,211.74,181.73,212.22,180.12,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2605,2026-05-21 11:20:57.016,227.34,188.02,203.2,183.3,201.21,180.91,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2606,2026-05-21 11:20:57.053,215.9,186.91,194.65,184.87,192.43,182.91,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2607,2026-05-21 11:20:57.097,206.95,185.57,190.35,183.07,187.31,182.9,,,397.13,476.89,397.13,476.89,397.13,476.89,411.76,481.52
2608,2026-05-21 11:20:57.139,199.65,185.27,186.07,184.72,183.63,184.06,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2609,2026-05-21 11:20:57.176,196.4,185.71,190.38,186.51,186.04,185.84,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2610,2026-05-21 11:20:57.212,192.8,186.57,186.11,188.16,185.17,187.72,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2611,2026-05-21 11:20:57.259,191.95,186.55,190.38,186.51,188.04,187.34,,,397.13,476.89,397.13,476.89,397.13,476.89,411.55,481.03
2612,2026-05-21 11:20:57.301,189.9,185.91,186.07,184.72,186.73,185.77,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2613,2026-05-21 11:20:57.340,190.07,186.12,190.38,186.51,189.03,186.18,,,397.13,476.89,397.13,476.89,397.13,476.89,411.76,481.52
2614,2026-05-21 11:20:57.381,188.68,186.84,186.11,188.16,187.27,187.52,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2615,2026-05-21 11:20:57.425,189.28,186.72,190.38,186.51,189.26,187.02,,,397.13,476.89,397.13,476.89,397.13,476.89,411.61,482.01
2616,2026-05-21 11:20:57.465,188.16,186.02,186.07,184.72,187.31,185.5,,,397.13,476.89,397.13,476.89,397.13,476.89,411.61,482.01
2617,2026-05-21 11:20:57.503,188.93,186.19,190.38,186.51,189.24,186.0,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2618,2026-05-21 11:20:57.542,187.95,186.88,186.11,188.16,187.3,187.42,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2619,2026-05-21 11:20:57.584,188.8,186.75,190.38,186.51,189.22,186.98,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2620,2026-05-21 11:20:57.626,187.86,187.25,186.11,188.16,187.29,187.82,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2621,2026-05-21 11:20:57.664,188.74,186.99,190.38,186.51,189.21,187.07,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2622,2026-05-21 11:20:57.701,187.82,187.4,186.11,188.16,187.28,187.79,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2623,2026-05-21 11:20:57.739,188.72,187.09,190.38,186.51,189.21,187.01,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2624,2026-05-21 11:20:57.783,191.73,189.89,199.02,194.4,195.05,192.31,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2625,2026-05-21 11:20:57.819,194.28,191.47,199.02,194.4,198.7,194.38,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2626,2026-05-21 11:20:57.855,195.94,192.49,199.02,194.4,199.97,195.06,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2627,2026-05-21 11:20:57.899,197.02,193.16,199.02,194.4,200.11,195.09,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2628,2026-05-21 11:20:57.940,198.17,193.87,199.02,194.4,199.53,194.7,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2629,2026-05-21 11:20:57.983,198.47,194.06,199.02,194.4,199.28,194.55,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2630,2026-05-21 11:20:58.022,198.66,194.18,199.02,194.4,199.12,194.45,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2631,2026-05-21 11:20:58.061,198.79,194.25,199.02,194.4,199.05,194.41,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2632,2026-05-21 11:20:58.100,198.92,194.34,199.02,194.4,199.0,194.39,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2633,2026-05-21 11:20:58.139,198.96,194.36,199.02,194.4,199.01,194.39,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2634,2026-05-21 11:20:58.175,198.98,194.37,199.02,194.4,199.01,194.39,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2635,2026-05-21 11:20:58.214,198.99,194.38,199.02,194.4,199.01,194.39,,,397.13,476.89,397.13,476.89,397.13,476.89,,
2636,2026-05-21 11:20:58.252,199.01,194.09,199.01,193.54,199.01,193.82,,,395.72,475.77,393.1,473.68,394.41,474.72,,
2637,2026-05-21 11:20:58.291,199.01,193.9,199.01,193.54,199.01,193.55,,,394.81,475.04,393.1,473.68,393.15,473.72,,
2638,2026-05-21 11:20:58.327,199.0,193.17,199.0,191.82,199.0,192.3,,,392.8,473.44,389.07,470.47,390.0,471.22,,
2639,2026-05-21 11:20:58.364,199.01,193.3,199.01,193.54,199.01,192.92,,,390.09,469.01,385.06,460.78,386.01,463.64,,
2640,2026-05-21 11:20:58.403,199.76,193.36,201.16,194.43,200.46,193.56,,,386.92,463.86,381.03,454.31,381.72,455.99,,
2641,2026-05-21 11:20:58.439,200.25,193.73,201.16,194.43,201.13,194.27,,,384.88,455.97,381.1,441.31,380.18,444.25,,
2642,2026-05-21 11:20:58.481,200.57,193.98,201.16,194.43,201.36,194.54,,,382.18,441.71,377.15,415.23,377.28,421.97,,
2643,2026-05-21 11:20:58.528,200.77,194.14,201.16,194.43,201.37,194.6,,,379.01,426.71,373.14,398.87,373.59,401.78,,
2644,2026-05-21 11:20:58.566,201.0,194.31,201.16,194.43,201.25,194.52,,,376.99,411.22,373.22,382.45,372.32,383.31,,
2645,2026-05-21 11:20:58.612,201.05,194.35,201.16,194.43,201.21,194.48,,,377.15,390.78,377.46,352.81,375.03,357.04,,
2646,2026-05-21 11:20:58.646,201.09,194.38,201.16,194.43,201.18,194.45,,,377.29,370.55,377.56,332.97,376.67,333.92,,
2647,2026-05-21 11:20:58.685,201.11,194.4,201.16,194.43,201.16,194.44,,,377.41,352.75,377.63,319.71,377.5,317.2,,
2648,2026-05-21 11:20:58.733,201.14,194.42,201.16,194.43,201.16,194.43,,,378.95,336.55,381.81,306.45,380.63,303.53,,
2649,2026-05-21 11:20:58.776,201.15,194.42,201.16,194.43,201.16,194.43,,,381.41,322.53,385.98,296.5,384.8,293.21,388.69,288.72
2650,2026-05-21 11:20:58.813,201.15,194.43,201.16,194.43,201.16,194.43,,,384.48,308.77,390.18,283.21,389.33,281.81,,
2651,2026-05-21 11:20:58.857,201.15,194.43,201.16,194.43,201.16,194.43,,,387.93,297.5,394.34,276.57,393.85,274.03,,
2652,2026-05-21 11:20:58.898,200.78,194.42,200.09,194.41,200.44,194.42,,,391.63,287.85,398.5,269.94,398.26,267.75,,
2653,2026-05-21 11:20:58.935,200.54,194.42,200.09,194.41,200.1,194.41,,,395.48,280.43,402.64,266.64,402.56,264.11,,
2654,2026-05-21 11:20:58.968,201.13,194.43,202.23,194.45,201.44,194.44,,,399.45,272.11,406.83,256.66,406.81,256.9,,
2655,2026-05-21 11:20:59.014,200.77,194.43,200.09,194.41,200.65,194.42,,,403.47,266.72,410.94,256.71,410.97,254.53,,
2656,2026-05-21 11:20:59.052,200.86,194.43,200.09,194.41,200.72,194.43,,,406.09,263.21,410.94,256.71,412.31,254.38,,
2657,2026-05-21 11:20:59.094,200.59,194.42,200.09,194.41,200.23,194.42,,,409.23,260.95,415.06,256.75,415.14,255.03,,
2658,2026-05-21 11:20:59.128,199.67,194.41,197.95,194.38,198.59,194.39,,,411.28,258.31,415.08,253.41,416.05,253.47,,
2659,2026-05-21 11:20:59.166,198.32,194.39,195.81,194.34,196.43,194.35,,,412.62,255.43,415.11,250.06,416.08,250.68,,
