frame,timestamp,ID_6_x_ema,ID_6_y_ema,ID_6_x_raw,ID_6_y_raw,ID_6_x_filtered,ID_6_y_filtered,ID_6_x_bottom,ID_6_y_bottom,ID_6_ts_bottom,ID_6_delay_ms,ID_8_x_ema,ID_8_y_ema,ID_8_x_raw,ID_8_y_raw,ID_8_x_filtered,ID_8_y_filtered,ID_8_x_bottom,ID_8_y_bottom,ID_8_ts_bottom,ID_8_delay_ms
491,2026-05-21 15:41:53.887,427.44,215.01,426.72,215.0,427.34,215.01,427.43,221.3,2026-05-21 15:41:53.864,23.7,229.25,251.39,233.5,247.84,232.89,246.55,,,,
492,2026-05-21 15:41:53.924,427.19,215.01,426.72,215.0,426.87,215.0,427.43,221.3,2026-05-21 15:41:53.864,60.6,232.22,250.17,237.73,247.89,236.8,246.85,,,,
493,2026-05-21 15:41:53.964,427.75,215.01,428.78,215.03,428.06,215.02,427.69,220.98,2026-05-21 15:41:53.913,50.4,234.15,249.37,237.73,247.89,238.33,247.24,,,,
494,2026-05-21 15:41:54.005,427.39,215.01,426.72,215.0,427.26,215.01,427.12,221.14,2026-05-21 15:41:53.965,39.9,236.89,250.06,241.99,251.34,241.54,249.89,,,,
495,2026-05-21 15:41:54.051,427.47,215.01,426.72,215.0,427.32,215.01,427.25,220.98,2026-05-21 15:41:54.025,25.9,243.13,254.12,254.71,261.65,251.31,258.13,,,,
496,2026-05-21 15:41:54.087,427.21,215.01,426.72,215.0,426.85,215.0,427.25,220.98,2026-05-21 15:41:54.025,62.8,247.19,257.94,254.73,265.04,255.45,264.09,,,,
497,2026-05-21 15:41:54.123,427.76,215.02,428.78,215.03,428.05,215.02,427.4,220.98,2026-05-21 15:41:54.073,49.9,251.31,262.8,258.98,271.84,259.46,270.89,,,,
498,2026-05-21 15:41:54.164,427.39,215.01,426.72,215.0,427.26,215.01,427.11,220.98,2026-05-21 15:41:54.123,40.4,258.42,268.37,271.62,278.71,269.17,278.01,,,,
499,2026-05-21 15:41:54.203,427.47,215.01,426.72,215.0,427.32,215.01,427.25,220.98,2026-05-21 15:41:54.153,49.9,263.05,274.35,271.65,285.45,273.03,285.07,,,,
500,2026-05-21 15:41:54.242,427.21,215.01,426.72,215.0,426.85,215.0,427.25,220.98,2026-05-21 15:41:54.204,37.9,269.01,281.79,280.07,295.61,279.58,294.34,,,,
501,2026-05-21 15:41:54.278,427.76,215.02,428.78,215.03,428.05,215.02,427.1,220.82,2026-05-21 15:41:54.233,45.9,275.82,291.35,288.47,309.09,287.52,306.82,,,,
502,2026-05-21 15:41:54.318,427.39,215.01,426.72,215.0,427.26,215.01,427.37,220.65,2026-05-21 15:41:54.282,35.9,283.17,299.92,296.83,315.84,296.02,316.07,,,,
503,2026-05-21 15:41:54.357,427.47,215.01,426.72,215.0,427.32,215.01,427.11,220.98,2026-05-21 15:41:54.316,40.9,289.42,309.01,301.01,325.89,301.83,325.8,,,,
504,2026-05-21 15:41:54.392,427.21,215.01,426.72,215.0,426.85,215.0,427.43,221.3,2026-05-21 15:41:54.362,29.9,297.85,318.44,313.5,335.96,311.92,335.78,,,,
505,2026-05-21 15:41:54.432,426.32,214.99,424.66,214.97,425.27,214.98,426.95,220.82,2026-05-21 15:41:54.395,36.9,303.32,326.9,313.5,342.61,315.64,343.56,,,,
506,2026-05-21 15:41:54.477,425.02,214.97,422.6,214.94,423.19,214.95,427.27,221.14,2026-05-21 15:41:54.442,34.9,311.24,338.22,325.93,359.25,324.64,357.06,,,,
507,2026-05-21 15:41:54.516,425.53,214.98,426.72,215.0,425.58,214.98,427.41,221.14,2026-05-21 15:41:54.475,40.9,320.71,350.22,338.3,372.51,336.29,371.02,,,,
508,2026-05-21 15:41:54.556,425.95,214.99,426.72,215.0,426.49,215.0,427.41,221.14,2026-05-21 15:41:54.523,33.4,328.3,361.49,342.4,382.41,343.41,382.66,,,,
509,2026-05-21 15:41:54.592,425.5,214.98,424.66,214.97,425.46,214.98,427.28,221.3,2026-05-21 15:41:54.556,35.9,336.11,371.12,350.62,389.01,350.98,390.82,,,,
510,2026-05-21 15:41:54.641,425.93,214.99,426.72,215.0,426.29,214.99,427.39,220.81,2026-05-21 15:41:54.602,39.4,342.62,380.83,354.7,398.87,356.09,399.61,,,,
511,2026-05-21 15:41:54.683,425.92,214.99,426.72,215.0,426.18,214.99,427.84,221.14,2026-05-21 15:41:54.665,18.0,349.69,394.02,362.83,418.52,362.84,415.54,,,,
512,2026-05-21 15:41:54.719,426.2,214.99,426.72,215.0,426.62,215.0,427.84,221.14,2026-05-21 15:41:54.665,53.9,355.71,406.02,366.88,428.31,367.77,428.17,,,,
513,2026-05-21 15:41:54.755,427.1,215.01,428.78,215.03,428.18,215.02,427.24,220.82,2026-05-21 15:41:54.713,42.1,362.47,414.96,375.03,431.56,374.62,434.49,,,,
514,2026-05-21 15:41:54.792,426.97,215.0,426.72,215.0,427.47,215.01,427.1,220.82,2026-05-21 15:41:54.762,29.9,368.28,424.18,379.06,441.31,379.68,442.3,,,,
515,2026-05-21 15:41:54.830,427.6,215.01,428.78,215.03,428.41,215.03,426.98,221.14,2026-05-21 15:41:54.795,34.9,372.05,431.32,379.04,444.57,381.13,446.75,,,,
516,2026-05-21 15:41:54.882,427.09,215.01,426.72,215.0,426.91,215.0,427.27,221.14,2026-05-21 15:41:54.827,54.9,375.9,440.5,383.05,457.54,383.71,456.34,,,,
517,2026-05-21 15:41:54.916,426.96,215.0,426.72,215.0,426.69,215.0,427.53,220.81,2026-05-21 15:41:54.873,42.9,379.81,447.59,387.09,460.77,387.1,461.97,,,,
518,2026-05-21 15:41:54.953,426.16,214.99,424.66,214.97,425.23,214.98,427.66,220.65,2026-05-21 15:41:54.923,29.9,382.36,453.34,387.07,464.01,388.18,465.64,,,,
519,2026-05-21 15:41:54.993,424.91,214.97,422.6,214.94,423.21,214.95,426.97,220.98,2026-05-21 15:41:54.955,37.9,384.0,458.2,387.05,467.25,388.2,468.55,,,,
520,2026-05-21 15:41:55.040,425.49,214.98,426.72,215.0,425.6,214.98,426.85,221.31,2026-05-21 15:41:55.002,38.9,385.07,461.37,387.05,467.25,387.88,469.13,,,,
521,2026-05-21 15:41:55.079,425.92,214.99,426.72,215.0,426.51,215.0,426.81,220.82,2026-05-21 15:41:55.033,45.8,385.76,463.43,387.05,467.25,387.54,468.78,,,,
522,2026-05-21 15:41:55.119,426.92,215.0,428.78,215.03,428.26,215.02,427.11,220.98,2026-05-21 15:41:55.084,34.9,384.8,463.64,383.01,464.03,384.56,466.05,,,,
523,2026-05-21 15:41:55.160,426.85,215.0,426.72,215.0,427.58,215.01,427.25,220.98,2026-05-21 15:41:55.117,42.9,384.17,463.77,383.01,464.03,383.15,464.59,,,,
524,2026-05-21 15:41:55.202,427.24,215.01,426.72,215.0,427.49,215.01,427.1,220.82,2026-05-21 15:41:55.145,56.8,383.77,462.73,383.03,460.79,382.67,461.77,,,,
525,2026-05-21 15:41:55.236,427.06,215.0,426.72,215.0,426.94,215.0,426.99,221.3,2026-05-21 15:41:55.193,42.9,380.68,458.65,374.94,451.09,377.14,454.01,,,,
526,2026-05-21 15:41:55.278,426.22,214.99,424.66,214.97,425.31,214.98,426.97,220.98,2026-05-21 15:41:55.242,35.9,377.25,454.87,370.88,447.85,371.98,448.48,,,,
527,2026-05-21 15:41:55.320,424.95,214.97,422.6,214.94,423.2,214.95,427.41,221.14,2026-05-21 15:41:55.275,44.9,372.18,449.01,362.75,438.11,364.5,439.93,,,,
528,2026-05-21 15:41:55.359,425.5,214.98,426.72,215.0,425.57,214.98,,,,,367.45,444.06,358.68,434.86,358.83,434.44,,,,
529,2026-05-21 15:41:55.398,425.93,214.99,426.72,215.0,426.49,215.0,427.4,220.98,2026-05-21 15:41:55.357,41.9,362.96,437.41,354.61,425.08,354.2,426.17,,,,
530,2026-05-21 15:41:55.442,426.93,215.0,428.78,215.03,428.24,215.02,427.11,220.98,2026-05-21 15:41:55.403,38.9,357.17,431.96,346.42,421.82,347.28,420.98,,,,
531,2026-05-21 15:41:55.485,426.85,215.0,426.72,215.0,427.57,215.01,427.54,220.98,2026-05-21 15:41:55.464,20.9,349.11,422.68,334.13,405.44,336.48,408.46,,,,
532,2026-05-21 15:41:55.529,427.24,215.01,426.72,215.0,427.49,215.01,427.54,220.98,2026-05-21 15:41:55.464,64.9,343.87,414.34,334.14,398.87,332.32,399.1,,,,
533,2026-05-21 15:41:55.564,427.06,215.0,426.72,215.0,426.94,215.0,427.4,220.98,2026-05-21 15:41:55.514,49.9,337.58,405.47,325.9,388.99,325.92,389.33,,,,
534,2026-05-21 15:41:55.611,426.22,214.99,424.66,214.97,425.31,214.98,426.95,220.82,2026-05-21 15:41:55.564,46.9,330.6,393.92,317.64,372.47,318.26,374.89,,,,
535,2026-05-21 15:41:55.654,424.95,214.97,422.6,214.94,423.2,214.95,,,,,324.62,382.93,313.5,362.52,312.8,362.8,,,,
536,2026-05-21 15:41:55.699,425.51,214.98,426.72,215.0,425.57,214.98,427.53,220.81,2026-05-21 15:41:55.673,25.9,317.82,372.29,305.2,352.54,305.62,352.06,,,,
537,2026-05-21 15:41:55.746,425.93,214.99,426.72,215.0,426.49,215.0,427.53,220.81,2026-05-21 15:41:55.673,72.8,310.49,363.04,296.88,345.86,297.55,344.2,,,,
538,2026-05-21 15:41:55.789,426.93,215.0,428.78,215.03,428.24,215.02,427.25,220.98,2026-05-21 15:41:55.764,24.9,304.26,354.69,292.7,339.18,291.92,337.62,,,,
539,2026-05-21 15:41:55.826,426.85,215.0,426.72,215.0,427.57,215.01,427.1,220.82,2026-05-21 15:41:55.788,37.9,298.75,344.59,288.5,325.82,287.48,326.89,,,,
540,2026-05-21 15:41:55.866,427.24,215.01,426.72,215.0,427.49,215.01,426.82,220.98,2026-05-21 15:41:55.835,30.9,292.23,335.66,280.13,319.08,280.67,318.55,,,,
541,2026-05-21 15:41:55.909,427.06,215.0,426.72,215.0,426.94,215.0,427.4,220.98,2026-05-21 15:41:55.882,26.9,286.53,327.5,275.93,312.35,275.47,311.46,,,,
542,2026-05-21 15:41:55.947,426.22,214.99,424.66,214.97,425.31,214.98,427.4,220.98,2026-05-21 15:41:55.916,31.7,281.34,318.67,271.7,302.26,271.06,302.59,,,,
543,2026-05-21 15:41:55.984,424.95,214.97,422.6,214.94,423.2,214.95,427.12,221.14,2026-05-21 15:41:55.949,34.9,275.02,310.55,263.28,295.47,264.12,295.03,,,,
544,2026-05-21 15:41:56.023,425.51,214.98,426.72,215.0,425.57,214.98,427.1,220.82,2026-05-21 15:41:55.994,28.9,269.43,302.9,259.05,288.7,258.78,288.13,,,,
545,2026-05-21 15:41:56.060,425.93,214.99,426.72,215.0,426.49,215.0,427.28,221.3,2026-05-21 15:41:56.027,32.9,267.26,296.77,263.24,285.37,259.96,283.81,,,,
546,2026-05-21 15:41:56.105,425.49,214.98,424.66,214.97,425.46,214.98,427.39,220.81,2026-05-21 15:41:56.074,30.9,262.91,292.75,254.83,285.3,255.58,282.8,,,,
547,2026-05-21 15:41:56.145,424.48,214.97,422.6,214.94,423.51,214.95,,,,,260.08,288.96,254.81,281.92,253.94,280.91,,,,
548,2026-05-21 15:41:56.195,425.3,214.98,426.72,215.0,425.75,214.98,427.4,220.98,2026-05-21 15:41:56.155,39.9,256.75,284.12,250.56,275.13,250.79,275.99,,,,
549,2026-05-21 15:41:56.237,425.8,214.99,426.72,215.0,426.59,215.0,,,,,254.58,279.79,250.55,271.75,249.69,271.87,,,,
550,2026-05-21 15:41:56.286,425.4,214.98,424.66,214.97,425.51,214.98,426.82,220.98,2026-05-21 15:41:56.238,47.9,253.17,276.98,250.55,271.75,249.58,270.5,,,,
551,2026-05-21 15:41:56.331,424.42,214.96,422.6,214.94,423.52,214.95,427.12,221.14,2026-05-21 15:41:56.267,64.8,250.77,273.95,246.31,268.33,246.95,268.1,,,,
552,2026-05-21 15:41:56.375,425.28,214.98,426.72,215.0,425.75,214.98,426.98,221.14,2026-05-21 15:41:56.348,26.9,247.72,270.78,242.07,264.9,243.05,265.07,,,,
553,2026-05-21 15:41:56.414,425.78,214.99,426.72,215.0,426.58,215.0,426.98,221.14,2026-05-21 15:41:56.348,65.9,245.74,268.72,242.07,264.9,241.51,264.04,,,,
554,2026-05-21 15:41:56.450,425.39,214.98,424.66,214.97,425.5,214.98,427.1,220.82,2026-05-21 15:41:56.426,24.5,244.46,267.38,242.07,264.9,241.17,263.95,,,,
555,2026-05-21 15:41:56.488,424.41,214.96,422.6,214.94,423.52,214.95,427.1,220.82,2026-05-21 15:41:56.426,62.4,242.14,266.5,237.84,264.85,238.45,264.16,,,,
556,2026-05-21 15:41:56.528,425.28,214.98,426.72,215.0,425.75,214.98,426.97,220.98,2026-05-21 15:41:56.504,24.0,239.15,265.91,233.61,264.81,234.54,264.39,245.08,241.54,2026-05-21 15:41:56.504,24.0
557,2026-05-21 15:41:56.567,425.78,214.99,426.72,215.0,426.58,215.0,426.97,220.98,2026-05-21 15:41:56.504,62.8,238.69,265.54,237.84,264.85,235.87,264.62,245.08,241.54,2026-05-21 15:41:56.504,62.8
558,2026-05-21 15:41:56.608,426.83,215.0,428.78,215.03,428.29,215.02,427.41,221.14,2026-05-21 15:41:56.585,22.9,236.91,264.09,233.59,261.42,233.98,262.43,243.25,242.39,2026-05-21 15:41:56.585,22.9
559,2026-05-21 15:41:56.645,426.79,215.0,426.72,215.0,427.59,215.01,427.41,221.14,2026-05-21 15:41:56.585,59.8,237.22,261.99,237.8,258.07,236.11,259.18,243.25,242.39,2026-05-21 15:41:56.585,59.8
560,2026-05-21 15:41:56.689,427.22,215.01,426.72,215.0,427.49,215.01,427.56,221.14,2026-05-21 15:41:56.664,25.0,235.95,261.79,233.59,261.42,234.43,260.07,,,,
561,2026-05-21 15:41:56.726,427.04,215.0,426.72,215.0,426.94,215.0,427.56,221.14,2026-05-21 15:41:56.664,62.8,236.59,260.49,237.8,258.07,236.49,258.48,,,,
562,2026-05-21 15:41:56.766,426.21,214.99,424.66,214.97,425.31,214.98,426.84,221.14,2026-05-21 15:41:56.744,21.9,235.54,260.81,233.59,261.42,234.68,260.11,243.39,242.56,2026-05-21 15:41:56.744,21.9
563,2026-05-21 15:41:56.805,424.95,214.97,422.6,214.94,423.2,214.95,426.84,221.14,2026-05-21 15:41:56.744,60.8,236.33,259.85,237.8,258.07,236.63,258.75,243.39,242.56,2026-05-21 15:41:56.744,60.8
564,2026-05-21 15:41:56.846,425.5,214.98,426.72,215.0,425.57,214.98,427.4,220.98,2026-05-21 15:41:56.824,21.9,235.37,260.4,233.59,261.42,234.75,260.38,243.4,242.39,2026-05-21 15:41:56.824,21.9
565,2026-05-21 15:41:56.885,425.93,214.99,426.72,215.0,426.49,215.0,427.4,220.98,2026-05-21 15:41:56.824,60.8,236.22,259.59,237.8,258.07,236.66,258.94,243.4,242.39,2026-05-21 15:41:56.824,60.8
566,2026-05-21 15:41:56.924,426.93,215.0,428.78,215.03,428.24,215.02,,,,,235.3,260.23,233.59,261.42,234.75,260.49,242.85,241.89,2026-05-21 15:41:56.873,50.9
567,2026-05-21 15:41:56.963,426.85,215.0,426.72,215.0,427.57,215.01,427.28,221.3,2026-05-21 15:41:56.904,58.8,236.17,259.47,237.8,258.07,236.65,258.99,,,,
568,2026-05-21 15:41:57.003,427.24,215.01,426.72,215.0,427.49,215.01,427.74,221.63,2026-05-21 15:41:56.953,49.9,235.27,260.15,233.59,261.42,234.74,260.51,,,,
569,2026-05-21 15:41:57.037,427.06,215.0,426.72,215.0,426.94,215.0,,,,,236.15,259.43,237.8,258.07,236.65,259.0,242.38,242.23,2026-05-21 15:41:56.985,51.9
570,2026-05-21 15:41:57.075,427.66,215.01,428.78,215.03,428.1,215.02,,,,,235.26,260.12,233.59,261.42,234.74,260.51,,,,
571,2026-05-21 15:41:57.109,427.33,215.01,426.72,215.0,427.27,215.01,,,,,236.15,260.59,237.82,261.46,236.66,261.29,,,,
572,2026-05-21 15:41:57.155,427.45,215.01,426.72,215.0,427.31,215.01,427.43,221.3,2026-05-21 15:41:57.114,40.9,234.25,253.34,232.38,239.33,232.98,246.67,,,,
573,2026-05-21 15:41:57.191,427.19,215.01,426.72,215.0,426.84,215.0,427.41,221.14,2026-05-21 15:41:57.162,28.9,233.6,248.43,232.38,239.33,232.24,239.76,243.11,242.39,2026-05-21 15:41:57.162,28.9
574,2026-05-21 15:41:57.229,427.75,215.01,428.78,215.03,428.05,215.02,427.44,221.47,2026-05-21 15:41:57.195,33.9,233.91,245.26,234.5,239.36,233.48,237.42,,,,
575,2026-05-21 15:41:57.276,427.39,215.01,426.72,215.0,427.25,215.01,427.41,221.14,2026-05-21 15:41:57.229,46.9,234.86,243.2,236.62,239.38,235.6,237.23,243.45,241.72,2026-05-21 15:41:57.229,46.9
576,2026-05-21 15:41:57.323,427.47,215.01,426.72,215.0,427.32,215.01,,,,,233.91,240.97,232.38,239.33,233.38,238.37,,,,
577,2026-05-21 15:41:57.364,427.21,215.01,426.72,215.0,426.85,215.0,,,,,233.38,240.4,232.38,239.33,232.53,238.84,243.83,242.56,2026-05-21 15:41:57.305,58.8
578,2026-05-21 15:41:57.407,427.76,215.02,428.78,215.03,428.05,215.02,426.88,221.63,2026-05-21 15:41:57.386,20.9,233.77,240.03,234.5,239.36,233.64,239.15,242.84,242.06,2026-05-21 15:41:57.386,20.9
579,2026-05-21 15:41:57.449,427.39,215.01,426.72,215.0,427.26,215.01,426.88,221.63,2026-05-21 15:41:57.386,62.9,234.77,239.81,236.62,239.38,235.68,239.33,242.84,242.06,2026-05-21 15:41:57.386,62.9
580,2026-05-21 15:41:57.490,427.47,215.01,426.72,215.0,427.32,215.01,427.43,221.3,2026-05-21 15:41:57.464,25.9,233.87,239.54,232.38,239.33,233.39,239.37,242.84,242.06,2026-05-21 15:41:57.464,25.9
581,2026-05-21 15:41:57.526,427.21,215.01,426.72,215.0,426.85,215.0,427.43,221.3,2026-05-21 15:41:57.464,61.8,233.35,239.46,232.38,239.33,232.52,239.36,242.84,242.06,2026-05-21 15:41:57.464,61.8
582,2026-05-21 15:41:57.567,427.76,215.02,428.78,215.03,428.05,215.02,426.68,220.98,2026-05-21 15:41:57.545,21.9,233.75,239.43,234.5,239.36,233.64,239.36,243.13,242.05,2026-05-21 15:41:57.545,21.9
583,2026-05-21 15:41:57.604,427.39,215.01,426.72,215.0,427.26,215.01,426.68,220.98,2026-05-21 15:41:57.545,58.8,234.76,239.41,236.62,239.38,235.68,239.38,243.13,242.05,2026-05-21 15:41:57.545,58.8
584,2026-05-21 15:41:57.641,427.88,215.02,428.78,215.03,428.24,215.02,,,,,234.67,239.39,234.5,239.36,235.17,239.37,,,,
585,2026-05-21 15:41:57.681,427.47,215.01,426.72,215.0,427.32,215.01,,,,,234.31,239.37,232.38,239.33,233.84,239.35,,,,
586,2026-05-21 15:41:57.718,427.93,215.02,428.78,215.03,428.24,215.02,,,,,233.64,239.36,232.38,239.33,232.64,239.33,243.82,242.73,2026-05-21 15:41:57.673,45.9
587,2026-05-21 15:41:57.765,427.51,215.01,426.72,215.0,427.3,215.01,427.87,221.47,2026-05-21 15:41:57.705,59.8,232.46,239.34,230.26,239.3,230.75,239.31,242.8,242.56,2026-05-21 15:41:57.705,59.8
588,2026-05-21 15:41:57.800,427.95,215.02,428.78,215.03,428.22,215.02,426.99,221.3,2026-05-21 15:41:57.753,46.9,232.43,239.33,232.38,239.33,231.43,239.32,243.69,242.39,2026-05-21 15:41:57.753,46.9
589,2026-05-21 15:41:57.845,427.52,215.01,426.72,215.0,427.29,215.01,426.94,220.65,2026-05-21 15:41:57.803,41.9,231.92,239.33,232.38,239.33,231.55,239.32,243.07,242.9,2026-05-21 15:41:57.803,41.9
590,2026-05-21 15:41:57.884,427.96,215.02,428.78,215.03,428.22,215.02,427.41,221.14,2026-05-21 15:41:57.866,19.0,232.08,239.33,232.38,239.33,232.13,239.33,,,,
591,2026-05-21 15:41:57.924,427.53,215.01,426.72,215.0,427.28,215.01,427.41,221.14,2026-05-21 15:41:57.866,58.8,232.93,239.34,234.5,239.36,233.83,239.35,,,,
592,2026-05-21 15:41:57.967,427.96,215.02,428.78,215.03,428.21,215.02,428.06,221.95,2026-05-21 15:41:57.945,22.0,234.22,239.35,236.62,239.38,236.0,239.38,243.02,241.55,2026-05-21 15:41:57.945,22.0
593,2026-05-21 15:41:58.007,427.53,215.01,426.72,215.0,427.28,215.01,428.06,221.95,2026-05-21 15:41:57.945,61.9,233.64,239.35,232.38,239.33,233.57,239.34,243.02,241.55,2026-05-21 15:41:57.945,61.9
594,2026-05-21 15:41:58.044,427.96,216.19,428.75,218.39,428.19,217.29,428.68,225.88,2026-05-21 15:41:58.025,19.9,233.2,239.34,232.38,239.33,232.62,239.33,243.0,241.89,2026-05-21 15:41:58.025,19.9
595,2026-05-21 15:41:58.084,428.94,218.15,430.77,221.78,430.02,220.64,428.68,225.88,2026-05-21 15:41:58.025,59.4,233.66,239.35,234.5,239.36,233.68,239.35,243.0,241.89,2026-05-21 15:41:58.025,59.4
596,2026-05-21 15:41:58.123,430.28,221.78,432.77,228.52,432.17,226.6,436.6,241.69,2026-05-21 15:41:58.104,19.0,234.7,239.36,236.62,239.38,235.69,239.37,243.44,241.88,2026-05-21 15:41:58.104,19.0
597,2026-05-21 15:41:58.158,431.85,226.49,434.76,235.25,434.38,233.63,436.6,241.69,2026-05-21 15:41:58.104,53.9,234.63,239.36,234.5,239.36,235.17,239.37,243.44,241.88,2026-05-21 15:41:58.104,53.9
598,2026-05-21 15:41:58.199,435.0,231.93,440.85,242.02,439.32,240.95,440.75,251.72,2026-05-21 15:41:58.155,44.2,233.55,239.05,230.26,238.45,232.4,238.75,242.69,242.06,2026-05-21 15:41:58.155,44.2
599,2026-05-21 15:41:58.233,437.74,237.81,442.83,248.73,442.7,248.16,,,,,232.4,238.84,230.26,238.45,230.54,238.47,242.98,242.06,2026-05-21 15:41:58.185,47.8
600,2026-05-21 15:41:58.280,441.63,245.16,448.86,258.82,447.91,257.48,,,,,232.4,239.31,232.39,240.18,231.3,239.54,,,,
601,2026-05-21 15:41:58.318,446.23,256.95,454.77,278.84,453.86,274.42,,,,,231.65,239.01,230.26,238.45,230.42,238.9,243.22,242.9,2026-05-21 15:41:58.265,52.8
602,2026-05-21 15:41:58.358,451.31,269.27,460.73,292.16,460.08,290.17,,,,,231.7,239.38,231.32,239.32,231.41,239.55,242.93,242.73,2026-05-21 15:41:58.316,42.9
603,2026-05-21 15:41:58.391,455.28,280.76,462.65,302.1,463.57,302.55,,,,,231.57,239.36,231.32,239.32,231.35,239.42,243.11,242.39,2026-05-21 15:41:58.345,46.9
604,2026-05-21 15:41:58.434,458.53,291.71,464.56,312.03,465.74,313.15,,,,,231.48,239.34,231.32,239.32,231.32,239.35,243.79,241.04,2026-05-21 15:41:58.394,39.9
605,2026-05-21 15:41:58.468,461.25,306.89,466.32,335.09,467.29,331.86,,,,,231.43,239.33,231.32,239.32,231.31,239.32,243.3,241.72,2026-05-21 15:41:58.424,43.9
606,2026-05-21 15:41:58.516,462.26,321.36,464.13,348.22,466.04,347.71,,,,,231.74,239.33,232.38,239.33,232.03,239.31,,,,
607,2026-05-21 15:41:58.556,462.17,334.2,461.99,358.05,463.64,359.63,,,,,231.96,239.33,232.38,239.33,232.37,239.32,243.41,242.22,2026-05-21 15:41:58.506,49.9
608,2026-05-21 15:41:58.601,461.35,347.12,459.82,371.13,460.93,371.89,,,,,232.85,239.34,234.5,239.36,233.91,239.34,243.42,242.05,2026-05-21 15:41:58.558,42.9
609,2026-05-21 15:41:58.651,460.06,358.96,457.68,380.93,458.29,382.27,,,,,234.17,239.35,236.62,239.38,236.01,239.37,243.14,241.89,2026-05-21 15:41:58.605,45.9
610,2026-05-21 15:41:58.692,455.63,372.35,447.4,397.23,450.31,396.27,,,,,233.25,239.34,231.32,239.32,232.83,239.34,,,,
611,2026-05-21 15:41:58.727,450.59,384.48,441.23,407.01,442.72,407.69,,,,,232.58,239.33,231.32,239.32,231.56,239.32,,,,
612,2026-05-21 15:41:58.767,445.17,394.64,435.1,413.52,435.7,415.6,,,,,232.14,239.33,231.32,239.32,231.08,239.31,243.16,241.72,2026-05-21 15:41:58.744,22.9
613,2026-05-21 15:41:58.803,435.23,404.68,416.78,423.31,420.86,424.19,,,,,231.85,239.32,231.32,239.32,230.99,239.31,243.16,241.72,2026-05-21 15:41:58.744,58.8
614,2026-05-21 15:41:58.848,425.21,413.49,406.59,429.84,408.01,431.14,,,,,231.55,239.32,231.32,239.32,231.16,239.31,243.46,241.55,2026-05-21 15:41:58.824,23.9
615,2026-05-21 15:41:58.888,415.13,420.36,396.41,433.12,396.56,435.24,,,,,231.47,239.32,231.32,239.32,231.23,239.31,243.46,241.55,2026-05-21 15:41:58.824,63.8
616,2026-05-21 15:41:58.927,405.01,424.84,386.23,433.15,385.93,435.98,,,,,231.42,239.32,231.32,239.32,231.29,239.32,242.8,242.56,2026-05-21 15:41:58.904,22.9
617,2026-05-21 15:41:58.964,393.44,428.9,371.95,436.45,372.91,437.65,,,,,231.38,239.32,231.32,239.32,231.31,239.32,242.8,242.56,2026-05-21 15:41:58.904,59.8
618,2026-05-21 15:41:59.006,382.34,432.7,361.72,439.75,361.51,440.08,,,,,231.35,239.32,231.32,239.32,231.33,239.32,243.25,242.39,2026-05-21 15:41:58.985,20.9
619,2026-05-21 15:41:59.051,371.55,435.18,351.5,439.78,350.97,440.79,,,,,231.34,239.32,231.32,239.32,231.33,239.32,243.25,242.39,2026-05-21 15:41:58.985,65.5
620,2026-05-21 15:41:59.088,358.07,437.95,333.05,443.11,335.22,442.99,,,,,231.33,239.32,231.32,239.32,231.33,239.32,,,,
621,2026-05-21 15:41:59.128,345.72,440.92,322.77,446.42,322.56,445.97,,,,,231.33,239.32,231.32,239.32,231.32,239.32,,,,
622,2026-05-21 15:41:59.172,335.53,442.85,316.6,446.44,314.35,447.08,,,,,231.7,239.32,232.38,239.33,232.04,239.33,243.33,241.38,2026-05-21 15:41:59.144,28.0
623,2026-05-21 15:41:59.209,323.86,444.13,302.18,446.5,302.58,447.29,,,,,231.94,239.32,232.38,239.33,232.37,239.33,243.33,241.38,2026-05-21 15:41:59.144,64.9
624,2026-05-21 15:41:59.249,315.55,444.96,300.12,446.51,297.26,447.14,306.19,461.1,2026-05-21 15:41:59.224,24.9,231.35,239.32,230.26,239.3,231.05,239.31,243.63,241.21,2026-05-21 15:41:59.224,24.9
625,2026-05-21 15:41:59.288,309.43,444.36,298.05,443.24,294.96,444.7,306.19,461.1,2026-05-21 15:41:59.224,63.9,231.71,239.32,232.38,239.33,231.83,239.32,243.63,241.21,2026-05-21 15:41:59.224,63.9
626,2026-05-21 15:41:59.329,306.17,443.96,300.12,443.23,296.49,443.49,305.2,457.79,2026-05-21 15:41:59.304,25.0,231.62,239.32,232.38,239.33,231.75,239.32,243.56,242.22,2026-05-21 15:41:59.304,25.0
627,2026-05-21 15:41:59.366,303.33,443.71,298.05,443.24,296.62,443.03,305.2,457.79,2026-05-21 15:41:59.304,61.9,231.89,239.32,232.38,239.33,232.24,239.33,243.56,242.22,2026-05-21 15:41:59.304,61.9
628,2026-05-21 15:41:59.405,302.2,443.54,300.12,443.23,298.47,442.94,,,,,231.32,239.32,230.26,239.3,231.0,239.31,242.69,242.06,2026-05-21 15:41:59.384,20.9
629,2026-05-21 15:41:59.443,302.2,443.43,302.18,443.22,300.93,442.99,,,,,231.69,239.32,232.38,239.33,231.83,239.32,242.69,242.06,2026-05-21 15:41:59.384,58.8
630,2026-05-21 15:41:59.485,302.91,443.36,304.24,443.22,303.48,443.06,,,,,231.61,239.32,232.38,239.33,231.77,239.32,,,,
